own,name,rarity,element,weapon,nation,build,weight
1,Albedo,5,Geo,Sword,Mondstadt,Medium Male,10
1,Aloy,5,Cryo,Bow,Collab,Medium Female,10
1,Amber,4,Pyro,Bow,Mondstadt,Medium Female,10
0,Itto,5,Geo,Claymore,Inazuma,Tall Male,10
1,Barbara,4,Hydro,Catalyst,Mondstadt,Medium Female,10
1,Beidou,4,Electro,Claymore,Liyue,Tall Female,10
1,Bennett,4,Pyro,Sword,Mondstadt,Medium Male,10
1,Chongyun,4,Cryo,Claymore,Liyue,Medium Male,10
1,Diluc,5,Pyro,Claymore,Mondstadt,Tall Male,10
1,Diona,4,Cryo,Bow,Mondstadt,Short Female,10
1,Eula,5,Cryo,Claymore,Mondstadt,Tall Female,10
1,Fischl,4,Electro,Bow,Mondstadt,Medium Female,10
1,Ganyu,5,Cryo,Bow,Liyue,Medium Female,10
1,Gorou,4,Geo,Bow,Inazuma,Medium Male,10
0,Hu Tao,5,Pyro,Polearm,Liyue,Medium Female,10
1,Jean,5,Electro,Sword,Mondstadt,Tall Female,10
1,Kazuha,5,Electro,Sword,Inazuma,Medium Male,10
1,Kaeya,4,Cryo,Sword,Mondstadt,Tall Male,10
0,Ayaka,5,Cryo,Sword,Inazuma,Medium Female,10
0,Ayato,5,Hydro,Sword,Inazuma,Tall Male,10
1,Keqing,5,Electro,Sword,Liyue,Medium Female,10
0,Klee,5,Pyro,Catalyst,Mondstadt,Short Female,10
1,Sara,4,Electro,Bow,Inazuma,Tall Female,10
1,Kuki,4,Electro,Sword,Inazuma,Medium Female,10
1,Lisa,4,Electro,Catalyst,Mondstadt,Tall Female,10
1,Mona,5,Hydro,Catalyst,Mondstadt,Medium Female,10
1,Ningguang,4,Geo,Catalyst,Liyue,Tall Female,10
1,Noelle,4,Geo,Claymore,Mondstadt,Medium Female,10
1,Qiqi,5,Cryo,Sword,Liyue,Short Female,10
1,Raiden,5,Electro,Polearm,Inazuma,Tall Female,10
1,Razor,4,Electro,Claymore,Mondstadt,Medium Male,10
1,Rosaria,4,Cryo,Polearm,Mondstadt,Tall Female,10
0,Kokomi,5,Hydro,Catalyst,Inazuma,Medium Female,10
1,Sayu,4,Electro,Claymore,Inazuma,Short Female,10
0,Shenhe,5,Cryo,Polearm,Liyue,Tall Female,10
1,Heizou,4,Electro,Catalyst,Inazuma,Medium Male,10
1,Sucrose,4,Electro,Catalyst,Mondstadt,Medium Female,10
1,Tartaglia,5,Hydro,Bow,Snezhnaya,Tall Male,10
1,Thoma,4,Pyro,Polearm,Inazuma,Tall Male,10
1,Traveler,5,None,Sword,,Medium Male,10
1,Venti,5,Electro,Bow,Mondstadt,Medium Male,10
1,Xiangling,4,Pyro,Polearm,Liyue,Medium Female,10
0,Xiao,5,Electro,Polearm,Liyue,Medium Male,10
1,Xingqiu,4,Hydro,Sword,Liyue,Medium Male,10
1,Xinyan,4,Pyro,Claymore,Liyue,Medium Female,10
0,Yae,5,Electro,Catalyst,Inazuma,Tall Female,10
1,Yanfei,4,Pyro,Catalyst,Liyue,Medium Female,10
1,Yelan,5,Hydro,Bow,Liyue,Tall Female,10
0,Yoimiya,5,Pyro,Bow,Inazuma,Medium Female,10
1,Yun Jin,4,Geo,Polearm,Liyue,Medium Female,10
1,Zhongli,5,Geo,Polearm,Liyue,Tall Male,10
